id,Identificador,geometry
108,P10,0101000020E6100000963C43DDACB755C0746D5E8BCC303540
110,P90,0101000020E6100000A7E9B303AEB355C09D25C808A8283540
113,S409,0101000020E61000008F6FEF1AF4B455C0005130630A2A3540
114,P184,0101000020E61000007FDDE9CE13B555C031B77BB94F2A3540
115,S342,0101000020E6100000B188618731B555C05A43A9BD882A3540
119,P204,0101000020E6100000249A40118BB655C05F50A6D1E4223540
120,P208,0101000020E61000009D0FCF1264B655C062889CBE9E233540
75,P409,0101000020E610000048E2E5E95CB655C09D3BC1FEEB283540
76,P410,0101000020E61000005133A48AE2B455C00EAD156D8E2B3540
116,P42,0101000020E6100000971B0C7558B555C05281936DE02A3540
91,P347,0101000020E6100000D50627A25FB555C0DF6DDE3829243540
83,P406,0101000020E6100000933D42CD90B455C02AA4FCA4DA273540
84,P457,0101000020E6100000F838D384EDB455C0302592E865283540
85,P43,0101000020E61000006937FA980FB555C01446B3B27D283540
77,P335,0101000020E6100000AA6400A8E2B555C0F16778B306273540
78,P49,0101000020E610000096986725ADB555C05FED28CE51273540
79,P78,0101000020E61000005C3D27BD6FB555C06645D4449F273540
80,P82,0101000020E610000001F9122A38B555C0BF3E3A75E5273540
81,P44,0101000020E61000007767EDB60BB555C08E3BA583F5273540
82,P407,0101000020E6100000CA1649BBD1B455C0521553E927283540
92,P346,0101000020E610000019FF3EE3C2B455C0504D49D6E1243540
93,P345,0101000020E61000006E4DBA2D91B455C0AB00DF6DDE243540
109,P54,0101000020E6100000FE0153364AB655C0F9EC4D5019243540
112,P205,0101000020E6100000E7FD7F9C30B655C0C516821C94243540
62,P28,0101000020E61000008D28ED0DBEB755C0EA1C03B2D7273540
111,P444,0101000020E61000006CF035C658B755C0CF9C9A0FF6213540
121,P55,0101000020E6100000800F5EBBB4B655C0EBFEB1101D223540
102,P394,0101000020E610000010CB660E49B555C079573D601E223540
94,P25,0101000020E6100000A0A70183A4B655C070732A19002A3540
117,S926,0101000020E6100000BC92E4B9BEB855C091054CE0D6253540
118,S948,0101000020E61000005E81E84999B855C08FE3874A23263540
122,S591,0101000020E6100000A20914B188B755C0809F71E140283540
65,P20,0101000020E61000005682C5E1CCB755C0BCA085048C2A3540
66,P236,0101000020E61000001E1840F850B555C0C8D97404702F3540
97,P18,0101000020E61000004F05DCF3FCB655C01C08C902262C3540
67,P15,0101000020E6100000A75A0BB3D0B755C08A506C054D2B3540
69,P132,0101000020E6100000E4874A2366B555C0B8D8B45208303540
98,P13,0101000020E6100000BB438A0112B755C09A0AF148BC2C3540
132,S351,0101000020E61000005A9E077767B855C098D4D00660273540
133,P153,0101000020E610000072C45A7C0AB855C0F457C85C19283540
134,S602,0101000020E610000079CE16105AB755C01DC3633F8B293540
135,S608,0101000020E61000005C92037635B755C02FA86F99D3293540
136,S899,0101000020E6100000C6A86BED7DB655C098158A743F2B3540
137,S118,0101000020E61000008B53AD8559B655C0614ED026872B3540
138,P150,0101000020E61000008E588B4F01B655C0FEDD3B6A4C2C3540
139,S682,0101000020E6100000425C397B67B555C0960A2AAA7E2D3540
141,P171,0101000020E6100000C3BCC79926B855C0D22B6519E2283540
142,S115,0101000020E61000009016670C73B655C07BE2395B402C3540
143,P139,0101000020E61000006ABC749318B655C09B030473F42C3540
157,S740,0101000020E6100000FFEA71DF6AB455C074DA53724E303540
158,P187,0101000020E610000079E57ADB4CB555C03148FAB48A263540
160,P26,0101000020E610000012F5824F73B455C069705B5B782E3540
164,S352,0101000020E61000005B11D4594FB855C03658752FB6263540
166,P95,0101000020E6100000459C4EB2D5B455C09CD7D825AA233540
172,S1403,0101000020E6100000B83154D289B855C0F743B50B901C3540
173,P58,0101000020E6100000EF1EDC2F4AB855C064A4545F942F3540
177,S1893,0101000020E61000001F8F0B686CB755C0A7928573202F3540
151,P130,0101000020E6100000454948A46DB655C07B8505F7032E3540
23,S2019,0101000020E6100000F2D8CF6229BB55C0D4F36E2C28203540
24,P337,0101000020E61000009DF2E84658BA55C0152F1686C8213540
25,P23,0101000020E6100000A5677A89B1B955C055E23AC615233540
159,P31,0101000020E61000004DBD6E1118B855C081BDC282FB213540
165,S787,0101000020E610000019CFDC6B42B755C06080DF8867193540
170,P448,0101000020E61000009A9A763C53B855C0E46A6B65B3143540
167,S1959,0101000020E6100000674CC11A67B555C02A4F20EC141F3540
123,S603,0101000020E610000080D3BB783FB755C0302AA913D0283540
124,S609,0101000020E61000001DB7989F1BB755C0959D7E5017293540
125,S900,0101000020E610000086E7A56263B655C021E17B7F832A3540
178,,0101000020E61000006B7E260AD2BA55C072CA1F60CA243540
144,P148,0101000020E6100000492A53CC41B855C0897FD8D2A3293540
145,S588,0101000020E610000000AFCF9CF5B755C09A97C3EE3B2A3540
146,S117,0101000020E61000009F1F46088FB655C0AC5791D1012D3540
147,S77,0101000020E6100000FDFA213658B655C07AA4C16D6D2D3540
148,P138,0101000020E610000080B6D5AC33B655C002EE79FEB42D3540
152,P131,0101000020E61000006C7A50508AB555C02CD2C43BC02F3540
153,S1485,0101000020E6100000D1764CDD95B655C0E97C7896202F3540
154,P12,0101000020E6100000BA4C4D8237B655C0646EBE11DD2F3540
155,P8,0101000020E610000038A4518193B555C0946588635D303540
156,P400,0101000020E6100000363E93FDF3B455C0EEA2AF20CD303540
161,P365,0101000020E6100000E2395B4068B455C03F16A243E0303540
171,P5,0101000020E6100000C1A9A2A3CCB555C0EC94A7E4FF333540
174,P197,0101000020E610000021753BFBCAB955C0D36531B1F9243540
176,S2149,0101000020E6100000745DE36B82BA55C04DCD4EA7462D3540
175,P158,0101000020E610000067BC667087BA55C074D1106E722A3540
131,S925,0101000020E61000008C2E6F0ED7B855C0ABE4637781263540
140,S924,0101000020E6100000FB3F87F9F2B855C0F27D71A94A273540
26,S2002,0101000020E61000006E3480B740B955C0CCD58F4DF2233540
27,S1849,0101000020E6100000D0B4C4CA68B855C04A60730E9E253540
28,S1511,0101000020E6100000C2A2224E27B655C00D6D0036202A3540
29,P17,0101000020E6100000D4D7F335CBB555C0743A90F5D42A3540
30,P79,0101000020E61000004F232D95B7B555C0D8EE1EA0FB2A3540
31,P41,0101000020E6100000ABE7A4F78DB555C05A9885764E2B3540
32,S1784,0101000020E610000030630AD638B555C08716D9CEF72B3540
33,S1797,0101000020E6100000F4A3E194B9B455C0D1E0B6B6F02C3540
56,P35,0101000020E61000001F10E84CDAB755C0B0CA85CABF263540
57,S1655,0101000020E610000067F2CD3637B855C0B54FC76306263540
58,S1762,0101000020E6100000E6EAC726F9B655C0F32C08E57D283540
59,P445,0101000020E61000007AEA9106B7B755C00407B47405273540
60,S1767,0101000020E61000008BA71E6970B755C0DFF42EDE8F273540
61,S1595,0101000020E6100000F4DDAD2CD1B655C09B14E63DCE283540
68,S1898,0101000020E6100000E73922DFA5B855C0266893C327253540
70,S1592,0101000020E6100000F917416326B755C01D705D3123283540
72,P343,0101000020E6100000B328ECA2E8B455C0FB230C03962C3540
73,P327,0101000020E610000090334DD87EB655C0773C2D3F70293540
162,S1761,0101000020E61000008AED9934F4B655C004FFD10EB3273540
163,P47,0101000020E6100000C7E36972DDB655C08FDC03EBE8273540
86,P81,0101000020E6100000B77F65A549B555C04FADBEBA2A283540
87,P77,0101000020E610000063B323D577B555C03AADDBA0F6273540
88,P48,0101000020E610000096E99788B7B555C0A63462669F273540
89,P332,0101000020E6100000F6B6990AF1B555C086764EB340273540
168,S2179,0101000020E6100000AB5E7EA7C9B555C0CFF6E80DF7193540
169,S2174,0101000020E610000047EDBE005EB655C0E6D40069410B3540
126,S119,0101000020E61000008D9B1A683EB655C07F2F8507CD2A3540
127,P141,0101000020E6100000D89AADBCE4B555C0F4DE1802802B3540
128,P136,0101000020E61000008BFA2477D8B555C0CCA2B08BA22B3540
129,S683,0101000020E6100000C00F070951B555C084919735B12C3540
149,P145,0101000020E61000002463B5F97FB555C05E5CAAD2162F3540
150,P196,0101000020E6100000C64FE3DEFCB455C00FFFB0A5472F3540
